券種,組み合わせ,配当,人気
単勝,5,2700,8
複勝,5,630,8
複勝,8,160,1
複勝,10,410,6
枠連,5-6,3980,15
馬連,5-8,5090,16
ワイド,5-8,1210,14
ワイド,5-10,5350,40
ワイド,8-10,1060,11
馬単,5-8,11250,36
3連複,5-8-10,23720,59
3連単,5-8-10,176090,384
