着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,7,ウインネモフィラ,牝4,56.0,黛,2:41.4,,6,12.3,36.7,美浦奥平,442(+8)
2,2,2,オーパンバル,牝6,56.0,丹内,2:41.4,ハナ,3,4.7,36.9,栗東野中,452(-10)
3,7,8,ビッグベルーガ,牡4,58.0,浜中,2:41.5,アタマ,4,6.2,36.4,栗東牧浦,474(0)
4,4,4,クリフハンガー,牡3,55.0,佐々木,2:42.0,3,1,2.8,37.2,美浦堀,458(+2)
5,5,5,ペリプルス,牡4,58.0,永野,2:42.2,1.1/4,5,8.1,37.1,美浦佐藤吉,434(0)
6,8,10,チャイボーグ,牝4,53.0,▲長浜,2:42.5,1.3/4,11,158.2,36.7,美浦的場,476(0)
7,3,3,アマソナ,牝4,53.0,▲川端,2:42.5,ハナ,9,101.8,37.2,栗東小崎,470(-6)
8,1,1,ディアマンドロップ,牝3,51.0,△小林勝,2:42.9,2.1/2,8,72.3,37.2,美浦小手川,470(0)
9,7,9,マイネルオデーサ,牡3,55.0,鮫島駿,2:42.9,アタマ,7,13.7,37.9,栗東宮,456(0)
10,8,11,アットアブラスト,牡4,58.0,古川吉,2:43.4,2.1/2,10,106.7,37.7,栗東小椋,472(+2)
11,6,6,ステラポイント,牝4,53.0,▲高杉,2:43.8,2.1/2,2,4.5,39.0,栗東杉山晴,452(+2)
