コーナー,通過順
1コーナー,"8-4,5,1,3-7,2,6"
2コーナー,"8-4-5(1,3)-(2,7)6"
3コーナー,"8,4(5,3,1)-6(2,7)"
4コーナー,"(*8,4)(5,3,1)6(2,7)"
