コーナー,通過順
1コーナー,"(*4,7)(2,6)-3-8-1,5"
2コーナー,"4,7,2,6-3-8,1-5"
3コーナー,"(*4,7)2(6,8)1,3,5"
4コーナー,"(4,*7,2)(8,1)(6,3)5"
