着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,6,エルトンバローズ,牡3,55.0,西村淳,1:45.3,,4,17.5,33.8,栗東杉山晴,506(+6)
2,7,10,ソングライン,牝5,57.0,戸崎圭,1:45.3,ハナ,1,2.0,33.5,美浦林,490(+10)
3,1,1,シュネルマイスター,牡5,58.0,ルメー,1:45.3,ハナ,2,2.9,33.3,美浦手塚,500(+10)
4,4,4,アドマイヤハダル,牡5,57.0,田辺,1:45.4,アタマ,7,40.5,33.1,栗東大久保,488(-6)
5,6,7,ウインカーネリアン,牡6,57.0,三浦,1:45.6,1.1/2,5,20.4,34.4,美浦鹿戸,508(-2)
6,3,3,ノースザワールド,牡5,57.0,横山和,1:45.7,1/2,12,166.3,33.9,栗東大久保,468(-4)
7,6,8,ジャスティンカフェ,牡5,57.0,横山典,1:45.8,1/2,3,5.3,33.2,栗東安田翔,500(-4)
8,2,2,エエヤン,牡3,56.0,Mデム,1:45.9,3/4,6,21.1,34.3,美浦伊藤大,488(+4)
9,7,9,バラジ,牡4,57.0,横山武,1:46.0,1/2,11,90.8,34.3,美浦鹿戸,512(+6)
10,5,5,バビット,牡6,57.0,内田博,1:46.3,2,9,83.8,35.0,栗東浜田,464(-12)
11,8,12,デュガ,牡4,57.0,川田,1:46.7,2.1/2,10,90.8,35.0,栗東森秀,506(-2)
12,8,11,フェーングロッテン,牡4,57.0,松若,1:47.0,1.1/2,8,54.0,35.6,栗東宮本,472(-2)
