コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"9-10(8,14)(13,16)(6,7,12)(1,11)(2,3)4,5,15"
4コーナー,"9-(8,10)14(13,16)(6,7,12)(1,11)(2,3)4,5-15"
