券種,組み合わせ,配当,人気
単勝,8,150,1
複勝,8,110,1
複勝,5,130,2
複勝,6,230,6
枠連,5-6,280,1
馬連,5-8,360,1
ワイド,5-8,170,1
ワイド,6-8,390,5
ワイド,5-6,600,9
馬単,8-5,480,1
3連複,5-6-8,1060,3
3連単,8-5-6,2450,4
