コーナー,通過順
1コーナー,"1,10,13(6,12)-11,5,9(2,8)-(4,7)-3"
2コーナー,"1(10,13)(6,12)-(5,11)(2,9)8(4,7)-3"
3コーナー,"(1,*10,13)(6,5,12)(2,11)(8,9)(3,4,7)"
4コーナー,"(*1,10)13(6,12)(5,11)(2,8)(3,9)(4,7)"
