コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*11,12)(2,10)(9,13)(6,7,5,14)(4,8,3)1"
4コーナー,"(*11,12)(2,10)(9,13)6(7,5,14)4(8,3)1"
