コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"13,3,8(1,7)11(5,6)-14,4,9,2-10,15-12"
4コーナー,"13,3,8(1,7)-(5,11)6-(4,14)9,2(10,15)-12"
