コーナー,通過順
1コーナー,"5(9,8)7(12,6,13)(2,10,4)-(1,11)-3"
2コーナー,"5-(9,8)7,4(12,6,13)10,2,11,1-3"
3コーナー,"5-8(7,4,10)6-9,11,13-(12,1)-2-3"
4コーナー,"5-8(4,10)(7,6)11-(9,1)13,12=2-3"
