券種,組み合わせ,配当,人気
単勝,15,250,1
複勝,15,140,1
複勝,6,240,4
複勝,1,250,5
枠連,3-8,650,2
馬連,6-15,1290,4
ワイド,6-15,510,3
ワイド,1-15,550,5
ワイド,1-6,1010,11
馬単,15-6,1920,5
3連複,1-6-15,3200,6
3連単,15-6-1,11720,20
