馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アグラシアド,牝4,横山典,栗東・中村,差し,6.2,3,4,,33.6,480(-4),京都,27,中3週,Y,,3,リアルスティール,Teofilo,
2,2,ロードプレジール,牡6,西村淳,栗東・中内田,差し,19.4,7,5,,34.6,496(+2),京都,41,中5週,Y,,3,キングカメハメハ,ディープインパクト,
3,2,ジュタロウ,牡5,田口,栗東・河内,逃げ,48.0,10,15,,39.9,486(0),京都,21,中2週,Y,,3,Arrogate,Mineshaft,
4,3,マコトヴェリーキー,牡4,岩田望,栗東・上村,先行,2.5,1,2,,34.5,474(-6),京都,41,中5週,Y,,3,オルフェーヴル,ストーミングホーム,
5,3,ヴァーンフリート,牡5,,美浦・矢嶋,先行,46.7,9,4,,34.8,526(0),中山,62,中8週,Y,,3,リオンディーズ,シンボリクリスエス,
6,4,アレグロモデラート,牝5,国分恭,美浦・武井,差し,58.8,11,8,,34.4,484(0),京都,27,中3週,Y,,3,ハーツクライ,Unbridled's Song,
7,4,エンドウノハナ,牡5,坂井,栗東・四位,差し,10.0,5,3,,35.0,480(0),阪神,83,中11週,Y,,3,トーセンラー,ハービンジャー,
8,5,ビキニボーイ,牡4,川須,栗東・梅田,差し,93.4,13,8,,34.8,500(-2),京都,13,中1週,Y,,3,ビーチパトロール,ハーツクライ,
9,5,メイショウゲキリン,牡5,松山,栗東・笹田,先行,7.0,4,1,,33.5,518(-2),京都,34,中4週,Y,,3,キズナ,キングカメハメハ,
10,6,シルキーヴォイス,牡6,酒井,栗東・池江,差し,300.6,15,10,,35.6,494(0),京都,41,中5週,Y,,3,キングカメハメハ,デュランダル,
11,6,エリオトローピオ,牝5,角田和,美浦・深山,差し,216.4,14,7,,34.6,416(+6),福島,56,中7週,Y,,3,ゴールドシップ,ジェイドロバリー,
12,7,ミステリーウェイ B,セ6,藤懸,栗東・小林,,92.6,12,5,,35.4,500(-2),阪神,83,中11週,Y,,3,ジャスタウェイ,High Chaparral,
13,7,ブラックブロッサム,牡5,団野,栗東・斉藤崇,先行,4.5,2,1,,35.0,528(-6),福島,699,中99週,Y,Y,3,キタサンブラック,Orpen,
14,8,コスモサガルマータ,牡4,和田竜,栗東・梅田,差し,43.9,8,5,,35.3,494(0),京都,13,中1週,Y,,3,ヴィクトワールピサ,More Than Ready,
15,8,ヒヅルジョウ,牝5,松若,栗東・岡田,差し,13.0,6,5,,33.5,498(+6),京都,27,中3週,Y,,3,ハービンジャー,グラスワンダー,
