馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,アヴァンフライト,牝2,佐々木,美浦・上原佑,,6.7,4,,,,444(0),,,,,,,パドトロワ,Flatter,,
2,1,ファンシーズ,牝2,丹内,美浦・尾形,,5.0,2,,,,442(0),,,,,,,ルヴァンスレーヴ,ルーラーシップ,,
3,2,ラインパトリア,牝2,木幡育,美浦・蛯名正,,8.2,5,,,,480(0),,,,,,,マジェスティックウォリアー,Red Ransom,,
4,2,サノノキャニオン,牡2,原田和,美浦・栗田,,6.5,3,,,,516(0),,,,,,,ヘニーヒューズ,キングヘイロー,,
5,3,スリーマドンナ,牝2,横山武,美浦・伊藤圭,,17.8,7,,,,434(0),,,,,,,リオンディーズ,ディープインパクト,,
6,3,リゼクールグレー,牡2,長浜,美浦・高橋文,,18.5,8,,,,456(0),,,,,,,ダノンレジェンド,ダイワメジャー,,
7,4,アツンケル,牝2,木幡初,美浦・深山,,158.9,16,,,,548(0),,,,,,,タニノフランケル,ワークフォース,,
8,4,コウソクユノ,牝2,杉原,美浦・中舘,,9.5,6,,,,438(0),,,,,,,ブリックスアンドモルタル,キングカメハメハ,,
9,5,マリノレーヴェ,牝2,横山琉,美浦・鈴木慎,,27.1,10,,,,474(0),,,,,,,マテラスカイ,ヴィクトワールピサ,,
10,5,ロザヴィータ,牝2,嶋田,美浦・矢嶋,,111.7,12,,,,400(0),,,,,,,サンダースノー,キングカメハメハ,,
11,6,ソルテソーロ,牡2,石川,美浦・西田,,27.0,9,,,,450(0),,,,,,,シャンハイボビー,ディープインパクト,,
12,6,ウシャス,牝2,丸田,美浦・小西,,121.7,14,,,,432(0),,,,,,,ゴールドドリーム,グラスワンダー,,
13,7,キャラメルプリン,牝2,,美浦・石栗,,115.2,13,,,,494(0),,,,,,,サンダースノー,ヴィクトワールピサ,,
14,7,サマースプラッシュ,牝2,,美浦・岩戸,,51.7,11,,,,492(0),,,,,,,アポロケンタッキー,アポロキングダム,,
15,8,グラスリッキー,牡2,木幡巧,美浦・杉浦,,3.5,1,,,,472(0),,,,,,,コパノリッキー,ゼンノロブロイ,,
16,8,ガクエンテンゴク,牡2,野中,美浦・根本,,155.6,15,,,,526(0),,,,,,,アメリカンペイトリオット,シンボリクリスエス,,
