コーナー,通過順
1コーナー,"(*9,13)-15-(7,14)(5,2)3,1-12(11,8)-4,10-6"
2コーナー,"9,13,15,7,14(5,2)(1,3)(8,12)11(10,4)-6"
3コーナー,"(*9,13)15,7(2,14)(1,3,12)(5,11)-(10,8)4,6"
4コーナー,"(9,*13)(7,15)2,1(3,14)(5,11,12)-(10,8)4,6"
