券種,組み合わせ,配当,人気
単勝,15,2730,8
複勝,15,400,6
複勝,9,150,1
複勝,11,210,3
枠連,5-8,1210,4
馬連,9-15,2980,9
ワイド,9-15,890,7
ワイド,11-15,1570,19
ワイド,9-11,520,3
馬単,15-9,10270,33
3連複,9-11-15,5640,15
3連単,15-9-11,59410,170
