馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,シゲルミライ,牝4,団野,栗東・川村,先行,22.9,8,5,3歳以上1勝クラス,39.3,482(-2),京都,21,中2週,Y,,3,ドレフォン,Smoke Glacken,,
2,2,ゼンノツキヨミ,牝3,菱田,栗東・武幸,先行,11.6,4,5,3歳以上1勝クラス,34.4,424(+2),小倉,7,連闘,Y,,3,ロードカナロア,Frankel,,
3,3,ミキノクラップス,牡3,田口,栗東・大橋,先行,12.8,6,1,3歳未勝利,37.8,454(+4),阪神,113,中15週,Y,,2,バトルプラン,ディアブロ,,
4,3,アマルナ,牝4,西塚,栗東・田中克,先行,74.7,13,13,4歳以上1勝クラス,36.8,462(+6),新潟,57,中7週,Y,,3,American Pharoah,Northern Afleet,,B
5,4,プレヴィスト,牝3,松山,栗東・池添,逃げ,5.3,2,10,3歳以上1勝クラス,37.7,452(-10),京都,36,中4週,Y,,3,デクラレーションオブウォー,Tapit,,
6,4,オンリーラヴ,牝4,永島,栗東・森田,差し,76.7,14,4,金沢城賞,38.7,414(-3),金沢,26,中3週,,,2,ブラックタイド,スウェプトオーヴァーボード,,
7,5,スモーキンビリー,牡4,西村淳,栗東・音無,先行,29.9,10,6,4歳以上1勝クラス,37.3,492(-4),京都,49,中6週,Y,,3,Free Drop Billy,Bodemeister,,
8,5,ドレシャス,牝3,橋木,栗東・西園正,先行,39.0,11,9,3歳1勝クラス,38.7,472(0),東京,43,中5週,Y,,3,ドレフォン,キングカメハメハ,,
9,6,ルミナスサンライズ,牝3,坂井,栗東・浜田,差し,5.5,3,4,3歳以上1勝クラス,34.7,460(0),小倉,7,連闘,Y,,3,シャンハイボビー,アグネスタキオン,,
10,6,ビバップ,牡3,吉村,栗東・清水久,,2.5,1,2,3歳以上1勝クラス,37.6,472(-6),京都,22,中2週,Y,,3,モーニン,ジャングルポケット,,B
11,7,スターチスブーケ,牝3,,栗東・清水久,先行,49.2,12,1,JRA交流,40.0,498(-6),園田,17,中1週,,,2,Practical Joke,Haynesfield,,
12,7,ハルクバローズ,牡4,和田竜,栗東・石坂,逃げ,23.5,9,11,4歳以上1勝クラス,38.5,520(0),新潟,50,中6週,Y,,3,モーリス,Unbridled's Song,,
13,8,プロテア,セ4,秋山稔,栗東・宮本,先行,11.6,5,5,3歳以上1勝クラス,37.5,458(+2),京都,22,中2週,Y,,3,ロードカナロア,フレンチデピュティ,,
14,8,ピンクムーン,牝5,河原田,栗東・渡辺,先行,22.7,7,10,4歳以上1勝クラス,37.9,440(-10),福島,85,中11週,Y,,3,マクフィ,サクラバクシンオー,,B
