着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,7,ルージュアルル,牝4,56.0,佐々木,1:59.2,,7,17.4,34.8,美浦国枝,480(0)
2,3,3,エープラス,牝5,56.0,石橋脩,1:59.3,クビ,3,7.0,35.2,美浦池上,490(+4)
3,7,10,ミヤビ,牝3,55.0,丹内,1:59.3,クビ,2,3.4,35.1,美浦尾形,426(+2)
4,2,2,エトワールマタン,牝5,56.0,菅原明,1:59.4,クビ,6,16.4,35.0,美浦高柳瑞,462(+6)
5,4,4,アイアゲート,牝5,56.0,木幡巧,1:59.4,クビ,10,34.2,34.8,美浦田中博,510(+2)
6,5,6,ラッジオ,牝3,55.0,津村,1:59.6,1.1/4,4,7.5,35.7,美浦大竹,464(-4)
7,1,1,フルール,牝3,55.0,横山和,1:59.7,クビ,8,22.5,35.0,美浦上原佑,490(+6)
8,6,9,アマイ,牝3,55.0,杉原,1:59.9,1.1/2,9,23.1,36.3,美浦伊藤大,450(+6)
9,4,5,ハイエスティーム,牝4,56.0,戸崎圭,2:00.0,1/2,1,2.8,36.1,美浦金成,442(+8)
10,8,12,ウインルーア,牝5,56.0,永野,2:00.6,3.1/2,11,84.2,37.1,美浦青木,490(+4)
11,7,11,オメガオリーブ,牝4,56.0,横山琉,2:01.1,3,12,144.5,37.3,美浦大和田,410(+2)
12,8,13,ウィズグレイス,牝4,56.0,田辺,2:01.6,3,5,12.6,38.2,美浦国枝,456(+2)
13,6,8,ミズリーナ,牝6,56.0,吉田豊,2:03.3,10,13,218.9,39.1,美浦的場,488(+10)
