着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,ソレイユヴィータ,牝3,54.0,西村淳,2:01.0,,1,3.7,36.4,栗東杉山晴,438(-6)
2,4,4,トーアライデン,牡3,56.0,中井,2:01.0,クビ,7,11.3,36.4,栗東村山,470(0)
3,6,7,ホウオウスーペリア,牡3,56.0,菱田,2:01.0,ハナ,4,6.4,35.9,栗東吉岡,456(0)
4,3,3,サスケ,牡3,56.0,丸山,2:01.2,1.1/4,3,5.6,36.5,栗東西村,450(-14)
5,8,11,マイネルケレリウス,牡3,56.0,丹内,2:01.3,1/2,2,4.3,36.1,美浦奥村武,414(-8)
6,5,5,マジカルワード,牝3,54.0,柴田善,2:01.3,ハナ,8,37.4,36.4,美浦大竹,438(-12)
7,6,6,マスキュリン,牝3,54.0,横山琉,2:01.4,クビ,10,40.9,36.1,栗東新谷,432(0)
8,7,9,エールミネルヴァ,牝3,54.0,富田,2:01.6,1.1/4,6,9.3,35.9,栗東橋口,466(+4)
9,2,2,ツインクルトーズ,牝3,54.0,木幡巧,2:02.2,3.1/2,5,6.6,37.8,美浦牧,508(-4)
10,8,10,マイレーヌ,牝3,54.0,斎藤,2:02.9,4,9,37.9,38.4,美浦斎藤誠,484(+2)
取消,7,8,ワイドアラジン,牡3,56.0,小沢,,,,,,栗東奥村豊,
