馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,クイーンズワーフ,牝5,,美浦・青木,,12.5,6,7,,35.9,444(-2),新潟,57,中7週,Y,,3,アルアイン,キンシャサノキセキ,
2,2,ペプロス,牝4,菊沢,美浦・矢野,先行,35.2,10,6,4歳以上1勝クラス,33.6,470(-4),東京,56,中7週,Y,,3,サートゥルナーリア,アグネスタキオン,
3,3,サフランルージュ,牝3,野中,美浦・室井,差し,21.8,9,10,,35.1,406(+2),東京,71,中9週,Y,,2,ワールドプレミア,グラスワンダー,
4,3,ジェルブロア,牝4,坂井,栗東・矢作,差し,7.9,4,6,4歳以上1勝クラス,34.5,420(-6),中京,112,中15週,Y,,3,キズナ,Dansili,
5,4,ロゼフェリシア,牝4,三浦,美浦・浅利,差し,16.3,7,1,"1,400",38.7,466(-6),名古屋,149,中20週,,,0,エピファネイア,ルーラーシップ,
6,4,キューティリップ,牝4,武藤,美浦・戸田,差し,11.3,5,5,4歳以上1勝クラス,36.0,448(0),福島,78,中10週,Y,,3,リアルスティール,Mamool,
7,5,ブルスカメンテ,牝4,石川,美浦・黒岩,差し,4.7,2,2,4歳以上1勝クラス,34.4,430(-12),東京,50,中6週,Y,,3,ドゥラメンテ,Galileo,
8,5,テンドリームガール,牝4,石橋脩,美浦・矢野,差し,119.5,13,10,,34.7,414(-2),新潟,49,中6週,Y,,3,モーリス,ルーラーシップ,
9,6,ノーブルクラウド,牝3,吉田豊,美浦・久保田,先行,49.9,11,15,3歳1勝クラス,41.3,470(+14),阪神,126,中17週,Y,,3,カレンブラックヒル,クロフネ,
10,6,サルワールカミーズ,牝3,丸山,美浦・矢嶋,差し,5.0,3,1,3歳未勝利,35.7,462(+6),福島,78,中10週,Y,,1,シスキン,ゼンノロブロイ,
11,7,ニシノコマチムスメ,牝5,大野,美浦・松山,差し,176.3,14,10,4歳以上1勝クラス,36.9,428(-10),福島,78,中10週,Y,,3,ルーラーシップ,ディープインパクト,
12,7,ルージュリリック,牝3,荻野極,美浦・上原佑,先行,3.2,1,3,,34.5,458(-14),東京,50,中6週,Y,,3,ポエティックフレア,ディープインパクト,
13,8,ユメシルベ,牝3,柴田大,美浦・粕谷,差し,18.1,8,5,,35.4,420(+4),中山,105,中14週,Y,,3,ウインブライト,フレンチデピュティ,
14,8,ヒサエノオモカゲ,牝4,田辺,美浦・千葉,差し,53.2,12,6,4歳以上1勝クラス,40.7,486(-2),中山,106,中14週,Y,,3,ノーブルミッション,ダンスインザダーク,
