馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,セブンマジシャン,牡4,西村淳,栗東・高野,差し,9.1,6,5,,36.3,508(+12),小倉,84,中11週,Y,,3,ジャスタウェイ,メイショウサムソン,
2,2,アイスグリーン,牡4,鮫島駿,栗東・池添,差し,11.4,7,7,,34.4,486(+4),中京,27,中3週,Y,,3,モーリス,スペシャルウィーク,
3,3,ドットクルー,牡4,松山,栗東・笹田,差し,29.4,9,1,,33.7,474(+6),京都,133,中18週,Y,,3,ディーマジェスティ,ロードカナロア,
4,3,ケイアイセナ,牡5,武豊,栗東・平田,,4.6,1,4,,33.8,480(+10),新潟,70,中9週,Y,,3,ディープインパクト,Smarty Jones,
5,4,ナムラカミカゼ,牡7,,栗東・村山,差し,294.3,14,12,,38.4,496(+4),小倉,84,中11週,Y,,3,キズナ,エンドスウィープ,
6,4,デコラシオン B,牡5,シュタ,美浦・高木,差し,11.9,8,3,,33.9,528(+10),中山,27,中3週,Y,,3,ロードカナロア,Acatenango,
7,5,サンクフィーユ B,牝5,角田和,栗東・中内田,差し,43.0,11,11,,34.6,472(0),中山,14,中1週,Y,,3,ロードカナロア,ディープインパクト,
8,5,プッシュオン,牡4,坂井,栗東・西村,差し,8.0,5,1,,33.2,460(+8),東京,146,中20週,Y,,3,キズナ,Monsun,
9,6,ココクレーター,牝4,ルメー,美浦・木村,差し,5.5,3,3,,35.7,430(-4),福島,90,中12週,Y,,3,エピファネイア,ゼンノロブロイ,
10,6,マラキナイア,牝4,川田,栗東・吉岡,差し,5.3,2,4,,33.8,460(+18),中京,210,中29週,Y,Y,3,ジャスタウェイ,キングカメハメハ,
11,7,サウンドウォリアー,牡6,Ｍデム,栗東・高橋康,先行,113.1,12,7,,33.8,504(-6),東京,237,中33週,Y,Y,3,マジェスティックウォリアー,スペシャルウィーク,
12,7,ロマンシングブルー,牝5,団野,栗東・渡辺,差し,40.2,10,5,,33.2,476(+2),東京,112,中15週,Y,,3,ハーツクライ,Astronomer Royal,
13,8,ココナッツブラウン,牝4,岩田望,栗東・上村,差し,6.1,4,1,,33.1,470(+38),京都,244,中34週,Y,Y,3,キタサンブラック,キングカメハメハ,
14,8,ウインリブルマン,牡6,田口,栗東・緒方,先行,144.0,13,7,,37.2,502(+2),小倉,84,中11週,Y,,3,エピファネイア,ダンスインザダーク,
