馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,パレスドフィーヌ,牝3,マーカ,美浦・鈴木慎,,3.8,2,10,3歳以上1勝クラス,37.9,486(+6),新潟,64,中8週,Y,,3,サトノアラジン,ファルブラヴ,,
2,1,アンタノバラード,牝4,内田博,美浦・伊藤大,先行,18.4,7,5,3歳以上1勝クラス,37.0,450(+8),東京,28,中3週,Y,,3,ダノンバラード,ストーミングホーム,,
3,2,アグラード,牡3,戸崎圭,美浦・高柳瑞,先行,3.6,1,13,3歳以上1勝クラス,37.1,470(-2),東京,62,中8週,Y,,3,ニューイヤーズデイ,ネオユニヴァース,,
4,2,デフィデリ,牡5,石橋脩,美浦・南田,先行,168.7,15,,,0.0,470(-2),福島,29,中3週,Y,,3,ベーカバド,ディクタット,,B
5,3,フクノルッカ,牝6,松岡,美浦・堀内,差し,123.7,14,7,3歳以上1勝クラス,35.5,476(+20),函館,190,中26週,Y,Y,3,マクフィ,ヨハネスブルグ,,
6,3,ダイチラファール,牡5,小林脩,美浦・粕谷,先行,7.2,4,4,3歳以上1勝クラス,37.2,466(+10),福島,29,中3週,Y,,3,ホッコータルマエ,ネオユニヴァース,,B
7,4,ケープアグラス,牝3,丹内,美浦・金成,差し,27.8,9,1,ローズマリ,39.8,452(-18),園田,58,中7週,,,0,エスポワールシチー,シンボリクリスエス,,
8,4,クィーンアドバンス,牝7,菊沢,美浦・勢司,先行,64.4,12,12,3歳以上1勝クラス,38.3,486(+12),新潟,64,中8週,Y,,3,キンシャサノキセキ,スマートボーイ,,
9,5,エスグラシア,牝5,,美浦・加藤和,差し,11.1,6,3,3歳以上1勝クラス,36.7,490(+8),福島,29,中3週,Y,,3,ストロングリターン,アグネスタキオン,,
10,5,イルザ,牝5,三浦,美浦・小手川,追込,25.2,8,14,3歳以上1勝クラス,38.9,464(-4),新潟,71,中9週,Y,,3,ビッグアーサー,マンハッタンカフェ,,
11,6,ベリーベリーベリー,牝4,小林美,美浦・鈴木伸,先行,9.5,5,3,3歳以上1勝クラス,37.1,450(-2),福島,28,中3週,Y,,3,シャンハイボビー,ブライアンズタイム,,
12,6,アイソラシー,牝4,石神道,美浦・大和田,差し,247.8,16,14,,34.2,438(-6),新潟,64,中8週,Y,,3,ハービンジャー,ダンスインザダーク,,
13,7,レモンシフォン,牝3,吉田豊,美浦・尾関,先行,42.7,10,1,3歳六 七,38.0,506(+1),大井,73,中9週,,,1,ホッコータルマエ,キンシャサノキセキ,,
14,7,バンブトンプロ,牡4,柴田大,美浦・粕谷,差し,81.7,13,8,3歳以上1勝クラス,36.6,480(+10),中山,99,中13週,Y,,3,マクフィ,ナリタトップロード,,
15,8,ニシノリアリティ,牡3,杉原,美浦・田村,逃げ,48.4,11,1,3歳以上C,37.5,522(+2),門別,46,中6週,,,0,Saxon Warrior,Royal Applause,,
16,8,アリュシナシオン,セ5,津村,美浦・土田,先行,6.1,3,1,サイアーラ,37.5,528(-12),門別,73,中9週,,,0,モーリス,ストリートセンス,,
