馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ヴェントステラーレ,牝3,藤懸,栗東・田中克,差し,15.3,6,4,3歳未勝利,38.7,484(-6),中京,15,中1週,Y,,3,サートゥルナーリア,ゼンノロブロイ,,
2,1,リトルガールブルー,牝3,中井,栗東・森田,差し,55.9,10,9,3歳未勝利,38.7,470(-2),中京,23,中2週,Y,,3,ドゥラメンテ,ワークフォース,,B
3,2,ミッキータンバリン,牝3,亀田,栗東・池添,先行,29.7,8,12,3歳未勝利,38.4,444(+6),小倉,58,中7週,Y,,3,ミッキーアイル,ロードカナロア,,
4,2,カリビアンブルー,牡3,松本,栗東・池江,差し,356.9,15,9,3歳未勝利,41.2,506(-8),札幌,22,中2週,Y,,3,エピファネイア,Dream Ahead,,
5,3,サントモナルカ,牡3,吉村,栗東・平田,差し,5.4,4,3,3歳未勝利,38.8,462(-2),中京,22,中2週,Y,,3,イスラボニータ,クロフネ,,
6,3,ジーティーファラオ,牡3,鮫島駿,栗東・矢作,先行,9.5,5,5,3歳未勝利,38.4,462(-8),札幌,8,連闘,Y,,3,American Pharoah,Giant's Causeway,,
7,4,ブライトノヴァ,牡3,和田陽,栗東・茶木,先行,187.8,14,8,3歳未勝利,36.7,474(-6),小倉,58,中7週,Y,,3,ウインブライト,グラスワンダー,,
8,4,ターミネーター,牡3,浜中,栗東・笹田,差し,107.4,13,12,3歳未勝利,38.4,440(-14),函館,71,中9週,Y,,3,ルーラーシップ,フジキセキ,,B
9,5,アメリカンバー,牡3,富田,栗東・宮地,先行,3.3,1,3,3歳未勝利,38.7,502(-8),中京,16,中1週,Y,,3,キズナ,ルーラーシップ,,B
10,5,エイシンアニーモ,牡3,永島,栗東・高橋康,,21.3,7,6,3歳未勝利,40.0,492(-2),中京,23,中2週,Y,,3,ラブリーデイ,タートルボウル,,
11,6,エーデルワイス,牝3,川田,栗東・渡辺,差し,4.3,2,5,3歳未勝利,39.1,490(-4),中京,22,中2週,Y,,3,ドレフォン,ディープインパクト,,
12,6,ソコトラ,牡3,小沢,栗東・中内田,差し,86.8,12,5,3歳未勝利,39.8,412(+2),阪神,9,連闘,Y,,3,モーリス,Distorted Humor,,
13,7,メイショウセオト,牝3,河原田,栗東・笹田,先行,57.6,11,8,3歳未勝利,38.5,462(-2),中京,36,中4週,Y,,3,デクラレーションオブウォー,キングカメハメハ,,
14,7,グラスビーチ,牡3,柴田裕,栗東・池江,差し,420.2,16,13,3歳未勝利,43.0,482(+4),阪神,92,中12週,Y,,3,ブラックタイド,フレンチデピュティ,,
15,8,ライジングショット,牡3,川又,栗東・吉村,差し,33.1,9,11,3歳未勝利,39.8,516(-6),函館,58,中7週,Y,,3,ナダル,St. Petersburg,,B
16,8,コスモサンビタリア,牝3,小崎,栗東・西園翔,先行,5.3,3,2,3歳未勝利,38.8,448(-2),阪神,9,連闘,Y,,3,ゴールドシップ,Temple City,,B
