券種,組み合わせ,配当,人気
単勝,1,180,1
複勝,1,110,1
複勝,9,270,5
複勝,7,250,4
枠連,1-8,850,4
馬連,1-9,1790,5
ワイド,1-9,530,5
ワイド,1-7,460,4
ワイド,7-9,1640,19
馬単,1-9,2190,8
3連複,1-7-9,4130,14
3連単,1-9-7,13030,39
