コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"5(3,16)(2,11)10,1(4,8,15)(7,14)12(6,13)9"
4コーナー,"5,3,16,2,11(1,10)15(7,4)8(14,12)6,139"
