馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ウインネモフィラ,牝5,木幡巧,美浦・奥平,先行,43.4,10,6,,36.5,444(-8),函館,42,中5週,Y,,3,ゴールドシップ,ゼンノロブロイ,
2,2,シュバルツマサムネ,牡3,北村友,栗東・杉山佳,差し,6.1,3,1,,34.5,462(-10),函館,49,中6週,Y,,3,マインドユアビスケッツ,モーリス,
3,3,ウォーターハウス B,セ5,鷲頭,栗東・井上,先行,242.2,14,13,,37.2,482(+10),函館,63,中8週,Y,,2,ロードカナロア,ディープインパクト,
4,3,フィーリウス B,牡3,丹内,美浦・手塚久,差し,15.7,7,1,,36.5,504(+2),福島,29,中3週,Y,,3,キタサンブラック,ロードカナロア,
5,4,パープルクラウド,牡5,川又,栗東・吉村,差し,206.5,13,10,,37.5,538(-10),函館,42,中5週,Y,,3,ドゥラメンテ,Galileo,
6,4,ウインマクシマム,牡4,松岡,美浦・畠山,先行,3.1,1,2,,36.0,498(-2),札幌,22,中2週,Y,,3,キタサンブラック,ロージズインメイ,
7,5,レクスノヴァス,牡3,横山和,栗東・上村,先行,3.1,2,1,3歳以上1勝クラス,35.0,490(-2),函館,28,中3週,Y,,3,キタサンブラック,キングカメハメハ,
8,5,ヴァイザーバルコ,セ5,古川吉,美浦・水野,差し,33.4,9,5,,35.7,474(+2),札幌,22,中2週,Y,,3,ゴールドシップ,アドマイヤムーン,
9,6,アルベリック,牡4,柴田裕,栗東・中竹,差し,147.8,11,6,,37.3,482(+2),福島,36,中4週,Y,,3,エイシンヒカリ,キングカメハメハ,
10,6,シテフローラル,セ7,キング,美浦・堀,差し,15.7,6,4,,36.3,438(+4),函館,42,中5週,Y,,3,ディープインパクト,Rossini,
11,7,ナチュラルリバー,牡5,斎藤,栗東・宮地,差し,196.2,12,10,,37.0,478(-6),函館,43,中5週,Y,,3,ルーラーシップ,フレンチデピュティ,
12,7,レイピカケ B,牝4,藤岡佑,栗東・野中,差し,20.3,8,10,,34.0,460(-2),函館,29,中3週,Y,,3,ハービンジャー,ハーツクライ,
13,8,ダンツファイター,牡3,武豊,美浦・蛯名正,,8.4,4,1,3歳以上1勝クラス,34.6,556(+2),東京,63,中8週,Y,,3,ニューイヤーズデイ,ジャイアントレッカー,
14,8,ライフセービング,牡4,鮫島駿,栗東・宮,差し,11.3,5,4,,35.6,454(-4),札幌,22,中2週,Y,,3,ビーチパトロール,ダンスインザダーク,
