着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,8,サンライズロナウド,牡4,55.0,横山典,1:58.7,,6,11.0,37.7,栗東安田隆,468(-6)
2,2,4,ファベル,牡4,56.0,藤岡康,1:58.7,クビ,1,4.1,36.3,栗東友道,438(+4)
3,8,17,セブンサミット,牡5,56.0,幸,1:59.1,2.1/2,4,7.6,36.2,栗東西村,514(0)
4,6,12,アサケエース,牡6,53.0,田口,1:59.2,3/4,12,80.5,35.9,栗東大橋,440(-2)
5,6,11,セグレドスペリオル,牡7,54.0,藤懸,1:59.3,1/2,16,181.6,35.7,栗東宮本,468(-14)
6,7,14,ピノクル,牡7,56.0,松若,1:59.6,1.3/4,8,19.8,35.8,栗東音無,490(0)
7,4,7,テーオーソロス,牡5,56.0,泉谷,2:00.0,2.1/2,10,23.2,36.9,栗東宮,458(-6)
8,2,3,ベリーヴィーナス,牝4,54.0,菱田,2:00.1,1/2,2,4.4,37.4,栗東鈴木孝,488(+2)
9,1,1,ルミネイト,牝4,53.0,坂井,2:00.2,1/2,7,12.6,37.6,栗東千田,492(+2)
10,3,6,シンシアリダーリン,牝5,54.0,松山,2:00.6,2.1/2,9,20.2,37.5,栗東上村,452(0)
11,1,2,デルマグレムリン,牡4,57.0,岩田望,2:00.7,1/2,5,8.1,36.6,栗東緒方,448(-4)
12,3,5,シーリアスラブ,牡7,54.0,長岡,2:00.7,クビ,15,122.4,37.1,栗東杉山佳,456(-4)
13,8,18,プリマヴィータ,牝4,53.0,河原田,2:01.2,3,11,29.0,39.2,栗東服部,434(+2)
14,7,13,クリオミニーズ,牡4,57.0,荻野極,2:01.3,クビ,3,7.6,38.8,栗東西園翔,490(0)
15,8,16,ブラックラテ,牡5,55.0,団野,2:01.5,1.1/2,13,99.3,37.7,栗東梅田,484(-4)
16,7,15,ケンアンビシャス,牡5,55.0,角田河,2:01.6,クビ,17,250.2,38.7,美浦久保田,480(0)
17,5,10,ナリタザクラ,牡6,56.0,酒井,2:01.6,クビ,14,118.4,38.2,栗東高橋亮,512(-2)
18,5,9,ラブスピール,牝6,51.0,高倉,2:02.2,3.1/2,18,312.8,39.0,栗東森田,454(+12)
