馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,フジフォンテ,セ7,大江圭,美浦・粕谷,,6.5,3,7,障害4歳以上未勝利,13.9,478(+10),京都,83,中11週,Y,,3,ロージズインメイ,メイショウオウドウ,,
2,2,セイウンパシュート,セ6,五十嵐,美浦・上原博,差し,4.2,2,5,障害3歳以上未勝利,13.9,452(-6),東京,27,中3週,Y,,3,ハーツクライ,キングカメハメハ,,
3,3,アドアプローズ,牡5,上野,美浦・小手川,差し,77.0,11,7,障害3歳以上未勝利,13.8,484(-2),小倉,14,中1週,Y,,2,ジャングルポケット,キングカメハメハ,,
4,4,ホウオウスターツ,セ4,水沼,美浦・天間,差し,19.1,8,4,障害3歳以上未勝利,13.6,464(0),小倉,13,中1週,Y,,3,ダノンバラード,サクラバクシンオー,,
5,5,トゥデイイズザデイ,牡7,井上,栗東・池江,差し,9.2,6,13,,36.5,472(0),福島,97,中13週,Y,,3,ディープインパクト,Kitten's Joy,,
6,5,メイショウトム,牡5,難波,栗東・谷,差し,9.4,7,4,障害4歳以上未勝利,13.3,484(-4),新潟,56,中7週,Y,,3,パレスマリス,Street Cry,,
7,6,コイヌール,セ5,,美浦・柄崎,差し,7.7,5,8,障害4歳以上未勝利,13.4,474(+4),新潟,62,中8週,Y,,3,リオンディーズ,シンボリクリスエス,,
8,6,アスクアットバット,セ4,黒岩,栗東・加藤公,先行,76.3,10,,,0.0,478(-8),福島,21,中2週,Y,,3,カラヴァッジオ,Malibu Moon,,
9,7,セイフウサツキ,牡4,高田,栗東・松永幹,先行,6.9,4,7,障害3歳以上未勝利,13.9,472(-4),阪神,41,中5週,Y,,3,サトノクラウン,ダンスインザダーク,,
10,7,エーオーキング,牡4,草野,美浦・久保田,先行,30.4,9,10,,39.2,450(-6),中山,90,中12週,Y,,3,リアルスティール,タイキシャトル,,
11,8,タイセイレスポンス,セ5,小牧加,栗東・安田,差し,3.8,1,5,障害4歳以上未勝利,13.3,492(+4),新潟,62,中8週,Y,,3,ミッキーアイル,Congrats,,
12,8,スラッシュ,牡3,中村,栗東・安達,差し,211.7,12,16,3歳未勝利,37.5,470(-4),京都,48,中6週,Y,,3,フィレンツェファイア,フジキセキ,,
