馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ジーティーダーリン,牡3,ルメー,栗東・田中克,,2.0,1,3,2歳未勝利,38.1,502(-2),京都,111,中15週,Y,,2,サートゥルナーリア,ハーツクライ,,
2,2,スリーラーケン,牡3,藤懸,栗東・高橋忠,逃げ,5.1,3,5,3歳新馬,37.6,494(-2),小倉,42,中5週,Y,,1,モズアスコット,エンパイアメーカー,,
3,3,ブラゾンロワイヤル,牡3,富田,栗東・石坂,追込,190.7,9,13,2歳未勝利,41.5,508(0),京都,104,中14週,Y,,3,ハービンジャー,ディープインパクト,,B
4,4,メイショウアゴナス,牡3,武豊,栗東・本田,差し,4.1,2,2,3歳未勝利,35.8,464(-2),京都,27,中3週,Y,,3,スワーヴリチャード,フレンチデピュティ,,
5,5,サイモンノーブル,牡3,古川奈,栗東・梅田,追込,20.4,5,8,3歳未勝利,35.6,450(-4),小倉,13,中1週,Y,,2,ハービンジャー,ディープインパクト,,
6,6,アスクデッドヒート,牡3,坂井,栗東・矢作,差し,5.2,4,4,3歳未勝利,35.6,476(0),京都,20,中2週,Y,,3,ルーラーシップ,ディープインパクト,,
7,7,ルナヴェローチェ,牡3,西村淳,栗東・須貝,差し,60.6,8,11,3歳未勝利,36.1,472(-6),阪神,6,連闘,Y,,1,ブリックスアンドモルタル,ジャスタウェイ,,
8,7,タガノビギニング,牡3,吉村,栗東・中村,差し,53.4,7,10,3歳未勝利,40.3,516(-12),中京,54,中7週,Y,,3,レーヴミストラル,ハーツクライ,,B
9,8,ハックルベリー,牡3,河原田,栗東・加藤公,先行,204.5,10,12,ツインホー,40.2,490(-9),浦和,11,中1週,,,2,ダンカーク,マヤノトップガン,,
10,8,マルカベント,牡3,荻野琢,栗東・今野,差し,26.2,6,5,3歳未勝利,35.9,452(-14),小倉,14,中1週,Y,,3,ドレフォン,ディープインパクト,,B
