着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,7,ソンシ,牡3,56.0,川田,1:20.7,,1,1.9,33.5,栗東中内田,484(0)
2,3,3,リチャードバローズ,牡3,56.0,岩田望,1:21.0,2,2,4.7,33.7,栗東上村,510(+8)
3,4,5,シンプリーオーサム,牡4,58.0,西村淳,1:21.3,1.1/2,6,19.2,34.3,栗東吉岡,550(+6)
4,1,1,デルマカンノン,牝6,56.0,鮫島駿,1:21.4,3/4,11,109.7,34.0,栗東緒方,462(+12)
5,6,8,サトノヴィレ,セ4,58.0,団野,1:21.5,クビ,9,58.1,33.9,美浦鹿戸,494(0)
6,2,2,メイショウピース,牝4,56.0,和田竜,1:21.5,ハナ,3,5.2,34.7,栗東高橋亮,474(0)
7,6,9,テラメリタ,牝3,54.0,永島,1:21.8,2,4,14.7,33.8,栗東須貝,472(+12)
8,7,10,テーオーアリエス,牝5,56.0,小沢,1:22.0,1,12,223.0,34.3,栗東岡田,512(+16)
9,8,12,ロゼフレア,牝3,54.0,松山,1:22.0,クビ,5,17.0,34.3,栗東中村,442(-10)
10,5,6,ピラティス,牝5,56.0,横山典,1:22.1,クビ,8,52.4,33.9,栗東松永幹,468(-2)
11,8,13,エンファサイズ,牡4,58.0,富田,1:22.1,クビ,7,51.5,34.7,栗東四位,436(-16)
12,7,11,ケイアイオメガ,牡5,58.0,荻野琢,1:22.3,1.1/4,13,291.9,34.4,栗東梅田,458(-16)
13,4,4,スプリングノヴァ,牝3,54.0,幸,1:22.3,クビ,10,86.1,34.2,栗東鮫島,400(+4)
