券種,組み合わせ,配当,人気
単勝,14,330,2
複勝,14,150,1
複勝,13,820,10
複勝,12,650,9
枠連,7-7,5750,23
馬連,13-14,4600,16
ワイド,13-14,1500,16
ワイド,12-14,1460,15
ワイド,12-13,6370,56
馬単,14-13,6830,24
3連複,12-13-14,29240,97
3連単,14-13-12,124920,409
