馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ティラージュ,牝3,富田,栗東・野中,差し,43.7,13,9,3歳未勝利,40.9,466(+2),阪神,91,中12週,Y,,2,ハービンジャー,ディープインパクト,,
2,1,ルージュピルエット,牝3,菱田,栗東・大久保,先行,8.7,3,5,3歳未勝利,35.9,478(0),函館,21,中2週,Y,,3,キズナ,カジノドライヴ,,
3,2,ベルベットハンマー,牝3,丸山,美浦・天間,差し,138.4,14,7,3歳未勝利,36.5,438(+6),函館,20,中2週,Y,,3,ノヴェリスト,ディープインパクト,,
4,2,ディアアリーチェ,牝3,鮫島駿,栗東・武幸,,28.0,8,6,3歳未勝利,37.2,454(-2),新潟,56,中7週,Y,,3,キズナ,Roman Ruler,,
5,3,スターシャワー,牝3,永野,美浦・古賀,差し,41.0,12,6,3歳未勝利,36.1,492(+2),函館,20,中2週,Y,,3,Bated Breath,Raven's Pass,,
6,3,ダークファンタジー,牝3,横山和,栗東・須貝,差し,21.0,6,9,3歳未勝利,38.7,410(0),函館,20,中2週,Y,,3,スワーヴリチャード,メイショウサムソン,,
7,4,ルクスチェリー,牝3,角田河,栗東・石橋,差し,12.6,4,4,3歳未勝利,36.2,480(-2),函館,14,中1週,Y,,3,サトノアラジン,ジャングルポケット,,
8,4,スウィートリワード,牝3,武豊,栗東・宮本,先行,1.8,1,2,3歳未勝利,35.6,456(+2),函館,21,中2週,Y,,3,カリフォルニアクローム,モンジュー,,
9,5,アミアン,牝3,岩田康,美浦・鹿戸,差し,41.0,11,7,3歳未勝利,35.8,418(+4),函館,21,中2週,Y,,3,ブリックスアンドモルタル,キングカメハメハ,,
10,5,ホウオウダイアン,牝3,大野,美浦・高柳瑞,差し,17.0,5,4,3歳未勝利,35.9,412(0),函館,20,中2週,Y,,3,ブリックスアンドモルタル,ゼンノロブロイ,,
11,6,ラインポーチュラカ,牝3,佐々木,美浦・蛯名正,先行,5.5,2,7,3歳未勝利,35.7,500(-2),東京,35,中4週,Y,,3,アニマルキングダム,ゴールドアリュール,,
12,6,ロールオブアームズ,牝3,丹内,美浦・田村,先行,28.1,9,8,3歳未勝利,36.0,484(+6),東京,55,中7週,Y,,3,ロードカナロア,ダイワメジャー,,
13,7,レイピカケ,牝3,川端,栗東・野中,追込,243.1,16,15,3歳未勝利,42.0,454(-10),京都,21,中2週,Y,,2,ハービンジャー,ハーツクライ,,B
14,7,アリーバ,牝3,浜中,栗東・田中克,差し,33.0,10,4,3歳未勝利,35.4,418(-2),函館,7,連闘,Y,,3,リアルスティール,Zoffany,,
15,8,セウタ,牝3,高杉,栗東・辻野,先行,23.2,7,13,3歳未勝利,40.5,486(+8),京都,41,中5週,Y,,3,シルバーステート,ロックオブジブラルタル,,
16,8,リトルアイドル,牝3,小林勝,美浦・加藤和,差し,192.9,15,12,3歳未勝利,34.7,374(+2),函館,28,中3週,Y,,3,ブリックスアンドモルタル,ブラックタイド,,
