券種,組み合わせ,配当,人気
単勝,8,190,1
複勝,8,110,1
複勝,4,170,4
複勝,3,110,2
枠連,4-7,1640,4
馬連,4-8,1570,4
ワイド,4-8,370,7
ワイド,3-8,120,1
ワイド,3-4,360,6
馬単,8-4,1980,4
3連複,3-4-8,630,3
3連単,8-4-3,3860,10
