着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,11,グレイトゲイナー,牡6,57.0,松本,1:09.6,,10,27.7,35.7,栗東森秀,478(+2)
2,8,16,サンライズオネスト,牡6,58.0,佐々木,1:09.7,1/2,6,14.5,35.7,栗東河内,468(-2)
3,5,9,ファロロジー,牝4,55.0,泉谷,1:09.7,クビ,12,33.2,35.3,美浦高橋裕,462(0)
4,1,1,エナジーグラン,牡4,57.0,亀田,1:09.8,1/2,4,14.1,35.2,栗東高柳大,466(-2)
5,2,4,シュバルツカイザー,セ5,58.0,丹内,1:09.9,クビ,1,1.8,35.8,美浦大竹,500(0)
6,7,14,バンデルオーラ,牡4,57.0,菊沢,1:09.9,アタマ,9,26.9,35.3,栗東牧浦,470(0)
7,4,8,コムストックロード,牝4,55.0,丸山,1:10.1,1.1/4,2,8.7,35.9,美浦中野,448(+16)
8,8,15,キャプテンドレイク,牡6,57.0,荻野極,1:10.1,アタマ,13,36.6,35.4,栗東今野,480(-4)
9,5,10,ディヴィナシオン,牡6,58.0,松田,1:10.2,3/4,8,25.4,35.2,栗東森秀,466(-14)
10,6,12,グルーヴィット,牡7,59.0,角田和,1:10.4,3/4,11,30.4,36.2,栗東松永幹,500(-4)
11,3,5,スンリ,牝5,55.0,秋山稔,1:10.5,3/4,15,51.8,36.4,栗東清水久,496(-2)
12,1,2,リレーションシップ,牡6,57.0,吉田隼,1:10.5,クビ,5,14.2,36.1,栗東須貝,504(-4)
13,2,3,メイショウオーパス,牡8,58.0,中井,1:10.7,3/4,16,228.9,35.2,栗東飯田祐,516(+12)
14,4,7,アビッグチア,牝5,55.0,嶋田,1:10.7,クビ,3,9.8,36.9,美浦水野,512(+2)
15,3,6,モントライゼ,牡5,58.0,勝浦,1:10.7,ハナ,14,39.9,36.4,栗東松永幹,514(+6)
16,7,13,シゲルピンクルビー,牝5,57.0,原,1:11.0,1.1/2,7,22.2,37.1,栗東渡辺,472(-6)
