馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,テーオードラッカー,牡3,川田,栗東・高柳大,,1.3,1,2,3歳未勝利,38.3,516(-2),京都,56,中7週,Y,,3,コパノリッキー,マンハッタンカフェ,,
2,1,ゴールデンスイープ,牝3,松山,美浦・黒岩,先行,93.3,9,6,3歳未勝利,39.4,420(-2),中山,22,中2週,Y,,3,レッドファルクス,ヴィクトワールピサ,,
3,2,マコトジャーベ,牝3,横山典,栗東・昆,差し,23.1,6,5,3歳未勝利,34.9,464(-4),中京,15,中1週,Y,,1,ビッグアーサー,ジャングルポケット,,
4,2,スリーボビー,牡3,ルメー,美浦・伊藤圭,差し,15.0,5,3,3歳未勝利,35.1,482(-2),小倉,22,中2週,Y,,2,シャンハイボビー,クロフネ,,B
5,3,アオイカメリア,牝3,菊沢,美浦・辻,先行,525.7,16,14,2歳新馬,42.7,420(-14),中山,99,中13週,Y,,1,ドレフォン,アグネスタキオン,,
6,3,エイシンホイップ,牝3,吉田豊,美浦・田中剛,差し,181.5,11,13,3歳未勝利,35.3,462(+4),東京,36,中4週,Y,,1,イスラボニータ,Tapit,,
7,4,リアルカイザー,牡3,岩田康,美浦・松永康,差し,128.4,10,6,3歳未勝利,39.8,490(+4),中山,28,中3週,Y,,3,デクラレーションオブウォー,モンジュー,,
8,4,ストライクオン,牡3,角田和,栗東・角田,先行,9.5,3,4,3歳未勝利,35.9,470(-6),小倉,22,中2週,Y,,2,ヴィクトワールピサ,バゴ,,
9,5,スマートビアンカ,牝3,リョン,栗東・小崎,追込,515.3,15,11,3歳未勝利,38.6,430(-4),小倉,49,中6週,Y,,3,ヘニーヒューズ,クロフネ,,
10,5,テンマ,牡3,長岡,栗東・高橋亮,,213.9,12,,,,522(0),,,,,,,ドレフォン,アルカセット,,
11,6,エブリモーメント,牡3,菅原明,栗東・牧田,,8.2,2,3,3歳未勝利,38.4,478(-2),中京,14,中1週,Y,,3,ベストウォーリア,マツリダゴッホ,,B
12,6,デリングシチー,牡3,秋山稔,美浦・奥平,先行,261.3,13,14,3歳新馬,41.0,466(-4),東京,43,中5週,Y,,1,モーニン,アドマイヤベガ,,
13,7,ステイチューンド,牡3,ムルザ,栗東・清水久,差し,13.0,4,5,3歳未勝利,35.3,464(+12),小倉,22,中2週,Y,,3,リオンディーズ,ディープインパクト,,
14,7,ギガストーム,牡3,三浦,美浦・村田,差し,80.5,8,6,3歳未勝利,38.8,550(+2),中山,22,中2週,Y,,3,ヘニーヒューズ,スペシャルウィーク,,
15,8,ガラシュ,牡3,永島,栗東・高橋康,先行,29.1,7,4,2歳未勝利,37.7,520(+4),中京,99,中13週,Y,,3,パドトロワ,サクラバクシンオー,,
16,8,ハナチルサト,牝3,川端,美浦・松永康,差し,422.3,14,8,3歳未勝利,38.7,410(-6),中山,29,中3週,Y,,2,トランセンド,ゼンノロブロイ,,
