券種,組み合わせ,配当,人気
単勝,2,290,1
複勝,2,180,1
複勝,12,310,6
複勝,14,920,11
枠連,1-6,1170,4
馬連,2-12,1330,1
ワイド,2-12,580,2
ワイド,2-14,2510,33
ワイド,12-14,4730,53
馬単,2-12,2290,3
3連複,2-12-14,18110,61
3連単,2-12-14,74420,237
