馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,コスモオピニオン,牡5,鮫島駿,美浦・黒岩,差し,28.1,8,6,,36.0,506(-6),東京,27,中3週,Y,,3,ダノンバラード,アイルハヴアナザー,
2,2,ブルーペクトライト,牝5,鷲頭,栗東・宮地,差し,54.7,10,14,3歳以上2勝クラス,37.6,490(-2),京都,20,中2週,Y,,3,サトノダイヤモンド,ウォーエンブレム,
3,3,ロングウェイホーム,牡3,荻野極,美浦・伊坂,先行,7.0,3,1,3歳以上1勝クラス,37.2,524(0),東京,28,中3週,Y,,3,ジャスタウェイ,Dansili,
4,4,ジーニアスバローズ,牡5,高田,栗東・辻野,先行,11.3,5,6,3歳以上2勝クラス,37.3,470(0),京都,28,中3週,Y,,3,ハーツクライ,サクラバクシンオー,
5,4,ウインアルドーレ,牡4,松山,栗東・西園翔,先行,46.7,9,7,,37.7,506(+2),福島,20,中2週,Y,,3,ビーチパトロール,フレンチデピュティ,
6,5,バッケンレコード,牡3,武豊,栗東・秋山,差し,1.9,1,2,,36.8,496(+6),京都,41,中5週,Y,,3,オルフェーヴル,Unbridled's Song,
7,5,ロイガヴェーグル,牡5,Ｃデム,栗東・浜田,先行,13.1,6,6,3歳以上2勝クラス,38.8,452(+6),阪神,70,中9週,Y,,3,サトノアラジン,フレンチデピュティ,
8,6,サイモンコーラル,牝5,柴田裕,栗東・羽月,差し,371.9,13,13,3歳以上2勝クラス,38.2,470(-8),京都,20,中2週,Y,,3,ビーチパトロール,ゼンノロブロイ,
9,6,シンリミテス B,牡6,古川吉,栗東・大根田,追込,94.7,11,9,3歳以上2勝クラス,38.0,496(-6),京都,13,中1週,Y,,3,ドレフォン,キングカメハメハ,
10,7,ブルーワール B,牡4,松若,栗東・高柳大,差し,10.5,4,1,3歳以上1勝クラス,36.5,512(+2),京都,20,中2週,Y,,3,Arrogate,Jump Start,
11,7,カペルブリュッケ,牡3,斎藤,栗東・浜田,差し,5.1,2,2,,37.0,472(+4),福島,20,中2週,Y,,3,ドレフォン,ノヴェリスト,
12,8,フォーワンセルフ,牡6,酒井,美浦・小手川,追込,148.4,12,13,,36.5,516(-6),東京,14,中1週,Y,,3,パイロ,アドマイヤマックス,
13,8,テーオーレガシー,牡5,高杉,栗東・宮,,27.6,7,10,,40.9,540(+28),中京,245,中34週,Y,Y,3,ダンカーク,キングカメハメハ,
