着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,10,オーロラエックス,牝4,56.0,松山,1:44.5,,3,5.3,33.6,栗東杉山晴,490(+2)
2,5,6,ミナデオロ,牡4,58.0,西塚,1:44.5,クビ,5,7.3,34.0,栗東藤原,510(-10)
3,5,5,チャンネルトンネル,牡4,58.0,坂井,1:44.5,ハナ,4,5.6,33.6,栗東福永,462(-10)
4,3,3,スズカダブル,牡5,58.0,亀田,1:44.6,1/2,7,16.7,34.6,栗東西村,504(+4)
5,6,8,バロッサヴァレー,牝5,56.0,吉村,1:44.6,ハナ,9,22.6,33.5,栗東高野,488(+14)
6,6,7,オープンファイア,牡5,58.0,高杉,1:44.8,1,8,22.5,34.1,栗東池江,488(-6)
7,4,4,アウフヘーベン,牝5,56.0,角田和,1:45.1,1.3/4,10,31.7,34.2,栗東高橋亮,460(+2)
8,2,2,ルシフェル,牝4,56.0,北村友,1:45.1,クビ,6,11.3,34.4,栗東斉藤崇,524(+28)
9,8,12,リッケンバッカー,牡7,58.0,酒井,1:45.4,1.1/2,12,154.4,34.4,栗東西村,490(+4)
10,1,1,エアミアーニ,セ7,58.0,田口,1:45.4,クビ,11,115.6,34.3,栗東笹田,454(+6)
11,7,9,ガルダイア,牡3,55.0,岩田望,1:45.6,1,1,3.9,35.4,美浦国枝,474(-4)
12,8,11,テーオーダグラス,牡4,58.0,川田,1:45.7,1,2,4.6,34.9,栗東須貝,486(0)
