馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,シャークスポット,牡6,松若,栗東・高柳大,先行,43.0,11,9,,33.3,464(+2),京都,55,中7週,Y,,3,ダノンシャーク,タニノギムレット,
2,1,ショウナンアレス,牡6,池添,栗東・新谷,先行,30.1,8,8,,34.0,526(-2),京都,27,中3週,Y,,3,リオンディーズ,フジキセキ,
3,2,レッドラマンシュ B,牡5,荻野極,栗東・庄野,先行,32.4,9,11,,36.2,480(-4),京都,41,中5週,Y,,3,ロードカナロア,ゼンノロブロイ,
4,2,ダルエスサラーム B,牝4,Ｍデム,栗東・高野,差し,45.4,12,16,,34.0,458(-4),中京,98,中13週,Y,,3,ダイワメジャー,Tapit,
5,3,ビヨンドザヴァレー,牝4,松山,栗東・橋口,先行,3.4,1,5,,34.6,468(+10),東京,48,中6週,Y,,3,イスラボニータ,Galileo,
6,3,ヒルノローザンヌ B,牝5,泉谷,栗東・西村,追込,60.7,14,6,,33.3,490(+6),中京,195,中27週,Y,Y,3,キズナ,Cryptoclearance,
7,4,ジョウショーホープ,牡4,西村淳,栗東・新谷,先行,4.3,2,5,,34.8,478(+2),阪神,83,中11週,Y,,3,ミッキーロケット,アグネスデジタル,
8,4,インヒズアイズ,牝4,永島,栗東・矢作,,51.5,13,9,,35.4,488(+10),京都,14,中1週,Y,,3,Race Day,Mr. Greeley,
9,5,トーホウディアス,牡6,和田竜,栗東・小栗,差し,18.1,7,3,,35.1,458(-12),中京,203,中28週,Y,Y,3,トーホウジャッカル,サクラバクシンオー,
10,5,ビアイ B,牝7,国分優,栗東・畑端,先行,106.1,15,13,,38.1,524(+4),京都,34,中4週,Y,,3,メイショウボーラー,アッミラーレ,
11,6,アスクビギンアゲン,牡5,岩田望,栗東・梅田,差し,8.3,5,1,4歳以上2勝クラス,34.1,568(+4),京都,28,中3週,Y,,3,ハービンジャー,ディープインパクト,
12,6,ダノンミカエル,牝4,横山典,栗東・安田,差し,37.3,10,8,,36.2,418(0),東京,20,中2週,Y,,3,ダノンレジェンド,ディープインパクト,
13,7,チュウワノキセキ,セ7,西塚,栗東・大久保,差し,172.0,17,13,,34.2,478(0),京都,27,中3週,Y,,3,キンシャサノキセキ,ジェネラス,
14,7,ピピオラ B,牝4,田口,栗東・武幸,先行,13.8,6,5,,34.0,466(+2),京都,41,中5週,Y,,3,モーリス,ダンスインザダーク,
15,8,エンヤラヴフェイス B,牡3,,栗東・森田,差し,6.7,3,10,,34.6,490(0),東京,48,中6週,Y,,3,エイシンヒカリ,Devil's Bag,
16,8,ルージュラテール,牝5,坂井,栗東・矢作,差し,7.4,4,7,,35.3,508(+12),阪神,188,中26週,Y,Y,3,ハーツクライ,Mr. Greeley,
17,8,ブランデーロック,牡5,,美浦・青木,追込,107.7,16,13,,34.1,468(-8),東京,7,連闘,Y,,3,マクフィ,マーベラスサンデー,
