着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,3,ジャンタルマンタル,牡2,56.0,川田,1:33.8,,1,2.7,34.8,栗東高野,490(0)
2,1,1,エコロヴァルツ,牡2,56.0,武豊,1:33.9,1.1/4,4,10.0,34.1,栗東牧浦,492(+14)
3,3,5,タガノエルピーダ,牝2,55.0,団野,1:34.0,クビ,5,13.2,35.2,栗東斉藤崇,438(-2)
4,7,14,ジューンテイク,牡2,56.0,Mデム,1:34.0,アタマ,11,112.4,34.9,栗東武英,482(-2)
5,6,12,タガノデュード,牡2,56.0,古川吉,1:34.1,1/2,15,189.5,34.9,栗東宮,480(-6)
6,2,4,サトミノキラリ,牡2,56.0,津村,1:34.2,3/4,13,116.0,34.6,美浦鈴木伸,456(+2)
7,3,6,セットアップ,牡2,56.0,横山武,1:34.3,1/2,6,15.6,35.7,美浦鹿戸,488(+14)
8,4,8,ダノンマッキンリー,牡2,56.0,ルメー,1:34.3,ハナ,3,5.1,35.3,栗東藤原,468(+4)
9,6,11,タイキヴァンクール,牡2,56.0,浜中,1:34.4,1/2,17,232.4,34.9,栗東中尾,506(-4)
10,8,17,シュトラウス,牡2,56.0,マーカ,1:34.6,1,2,3.9,36.2,美浦武井,510(-10)
11,7,13,ナムラフッカー,牡2,56.0,松山,1:34.7,1/2,10,89.8,35.4,栗東村山,468(0)
12,5,10,バンドシェル,牡2,56.0,池添,1:34.7,ハナ,12,114.8,35.7,栗東西村,464(+4)
13,8,15,エンヤラヴフェイス,牡2,56.0,幸,1:34.7,クビ,8,52.9,35.6,栗東森田,488(+6)
14,4,7,オーサムストローク,牡2,56.0,坂井,1:34.8,クビ,7,21.5,35.6,美浦伊藤圭,440(-4)
15,8,16,アスクワンタイム,牡2,56.0,岩田望,1:35.0,1,16,222.8,35.4,栗東梅田,458(+6)
16,5,9,クリーンエア,牡2,56.0,鮫島駿,1:35.0,ハナ,14,134.8,36.0,美浦上原博,470(+6)
17,1,2,ミルテンベルク,牡2,56.0,ムルザ,1:35.1,3/4,9,85.9,35.7,栗東武英,476(0)
