着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,6,タイセイブリリオ,牡4,58.0,幸,1:08.1,,2,5.8,34.6,栗東大橋,478(+6)
2,7,13,ヤマニンアンフィル,牝4,56.0,団野,1:08.4,1.3/4,5,10.3,34.1,栗東斉藤崇,462(-2)
3,1,1,タガノスペルノヴァ,牡5,58.0,高倉,1:08.6,1.1/4,15,83.8,34.5,栗東川村,430(+6)
4,8,17,ダブルスナッチ,牝5,56.0,勝浦,1:08.6,ハナ,10,41.1,34.1,美浦宗像,438(-4)
5,5,10,ミッキーチャレンジ,牡4,58.0,西村淳,1:08.7,クビ,1,3.1,34.6,栗東中内田,496(-6)
6,6,12,ウナギノボリ,牡4,58.0,富田,1:08.7,アタマ,8,16.8,33.7,栗東音無,466(+2)
7,4,8,ニューノーマル,牝4,56.0,浜中,1:08.7,ハナ,11,47.3,34.8,栗東武幸,454(-4)
8,8,16,ゼンノテンバ,牝4,56.0,原,1:08.8,1/2,14,70.1,34.5,美浦小手川,438(+2)
9,6,11,ビップシュプリーム,牝4,56.0,松若,1:09.0,1,3,6.6,35.1,栗東松下,504(-4)
10,4,7,スクリーンショット,牝4,56.0,丹内,1:09.1,1/2,4,9.5,35.5,美浦杉浦,490(-10)
11,2,3,パルフェアンジュ,牝7,56.0,北村友,1:09.1,クビ,18,338.2,34.8,栗東飯田雄,472(-10)
12,8,18,トリップトゥムーン,牡4,58.0,菱田,1:09.2,アタマ,6,11.3,35.7,栗東新谷,458(+6)
13,2,4,タマモテラコッタ,牡4,58.0,亀田,1:09.2,クビ,12,49.8,35.3,栗東南井,488(+2)
14,3,5,ジョーブリッランテ,牡4,58.0,丸山,1:09.2,アタマ,9,18.9,34.6,栗東清水久,510(+2)
15,1,2,マイネルチューダ,牡6,58.0,野中,1:09.3,クビ,13,58.1,34.8,美浦奥平,466(+2)
16,7,15,テーオースパロー,牡4,58.0,藤岡佑,1:09.3,ハナ,7,12.0,34.4,栗東清水久,500(+2)
17,5,9,ショウナンナウシカ,牝4,56.0,小沢,1:09.4,1/2,17,143.0,35.7,美浦大竹,470(+6)
18,7,14,エヴァジョーネ,牝6,56.0,今村,1:09.4,ハナ,16,91.9,34.5,美浦堀内,430(-4)
