馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,キミオモウハナ,牝3,秋山稔,栗東・杉山佳,差し,93.5,10,11,3歳以上1勝クラス,40.4,488(+8),小倉,63,中8週,Y,,3,ルヴァンスレーヴ,エンパイアメーカー,,B
2,2,ウィンターガーデン,牝4,松山,栗東・武幸,差し,14.7,4,8,3歳以上1勝クラス,37.1,494(+2),小倉,63,中8週,Y,,3,リアルインパクト,Halling,,B
3,3,ブラックドレス,牝4,永島,栗東・谷,先行,70.4,8,3,3歳以上1勝クラス,40.0,438(+4),中京,21,中2週,Y,,3,ブラックタイド,ロージズインメイ,,
4,4,ヒロインズクレスト,牝4,高杉,栗東・本田,差し,42.9,6,7,4歳以上1勝クラス,37.7,478(+6),新潟,105,中14週,Y,,3,スクリーンヒーロー,ディープインパクト,,
5,5,マハナ,牝4,西塚,栗東・井上,差し,7.1,3,2,3歳以上1勝クラス,38.4,440(+2),中京,21,中2週,Y,,3,ハービンジャー,ディープインパクト,,
6,6,オーケーエンジェル,牝3,富田,栗東・笹田,先行,15.4,5,1,3歳未勝利,37.9,434(-6),中京,28,中3週,Y,,3,ナダル,ディープインパクト,,
7,7,カフェロワイヤル,牝3,団野,栗東・小林,差し,70.7,9,13,3歳以上1勝クラス,37.8,466(+4),中京,27,中3週,Y,,3,パイロ,マンハッタンカフェ,,
8,7,ハイウェイスター,牝4,川田,栗東・宮本,差し,4.5,2,2,3歳以上1勝クラス,37.1,494(+8),小倉,63,中8週,Y,,3,アメリカンペイトリオット,Distorted Humor,,
9,8,シゲルオトヒメ,牝6,和田翼,栗東・谷,差し,54.7,7,7,4歳以上1勝クラス,36.1,434(+4),京都,104,中14週,Y,,3,ベルシャザール,マヤノトップガン,,
10,8,オーケアニス,牝3,北村友,栗東・松永幹,,1.4,1,2,3歳以上1勝クラス,38.6,460(-14),中京,14,中1週,Y,,3,ロードカナロア,Tiznow,,
