馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,フォーザボーイズ,牝4,武豊,美浦・加藤征,先行,3.8,2,2,,33.9,432(0),東京,112,中15週,Y,,3,エピファネイア,ハービンジャー,,
2,2,エバーハピネス,牝5,菅原明,美浦・久保田,差し,8.7,5,4,4歳以上2勝クラス,38.2,480(-8),中山,22,中2週,Y,,3,ドゥラメンテ,Frankel,,
3,3,デファイ,牝4,津村,美浦・斎藤誠,差し,31.8,8,11,4歳以上2勝クラス,34.8,462(+2),中山,21,中2週,Y,,3,ヴィクトワールピサ,クロフネ,,
4,4,ヨウシタンレイ,牝5,三浦,栗東・藤野,先行,14.6,6,7,,34.9,462(-6),京都,84,中11週,Y,,3,サトノアラジン,ファンタスティックライト,,
5,5,コンテネレッツア,牝4,ルメー,美浦・宮田,差し,2.2,1,1,3歳以上1勝クラス,34.8,468(-6),東京,118,中16週,Y,,3,エピファネイア,キングカメハメハ,,
6,6,アップトゥミー,牝5,内田博,美浦・国枝,差し,58.0,9,8,3歳以上2勝クラス,33.0,506(+22),東京,92,中12週,Y,,3,モーリス,ダンスインザダーク,,
7,6,オルノア,牝5,横山和,栗東・新谷,,8.7,4,1,3歳以上1勝クラス,34.8,502(+8),中山,64,中8週,Y,,3,ゴールドシップ,クロフネ,,B
8,7,ハイエスティーム,牝6,田辺,美浦・金成,差し,19.1,7,12,,35.0,450(+10),福島,84,中11週,Y,,3,ディープインパクト,Burning Roma,,
9,7,ユキワリザクラ,牝4,戸崎圭,美浦・田中剛,先行,7.2,3,1,3歳以上1勝クラス,34.0,470(+2),東京,91,中12週,Y,,3,サトノダイヤモンド,キングカメハメハ,,
10,8,ルクスドヌーヴ,牝5,北村宏,美浦・堀内,差し,254.4,11,9,3歳以上2勝クラス,33.8,450(+2),東京,78,中10週,Y,,3,ハーツクライ,ストラヴィンスキー,,
11,8,ヴィルトブリーゼ,牝6,石川,美浦・古賀,差し,62.3,10,11,,34.8,454(+4),東京,77,中10週,Y,,3,ドゥラメンテ,Monsun,,
