券種,組み合わせ,配当,人気
単勝,1,130,1
複勝,1,110,1
複勝,6,650,7
複勝,9,110,2
枠連,1-6,3360,8
馬連,1-6,3460,8
ワイド,1-6,900,11
ワイド,1-9,140,1
ワイド,6-9,1450,14
馬単,1-6,3570,9
3連複,1-6-9,1420,4
3連単,1-6-9,8980,27
