券種,組み合わせ,配当,人気
単勝,1,720,4
複勝,1,220,4
複勝,4,150,1
複勝,9,4720,16
枠連,1-2,430,1
馬連,1-4,1340,5
ワイド,1-4,560,5
ワイド,1-9,26480,92
ワイド,4-9,18790,74
馬単,1-4,3030,11
3連複,1-4-9,126250,183
3連単,1-4-9,534740,768
