券種,組み合わせ,配当,人気
単勝,10,280,2
複勝,10,110,1
複勝,11,250,5
複勝,4,110,2
枠連,7-8,2300,8
馬連,10-11,3310,10
ワイド,10-11,560,7
ワイド,4-10,160,1
ワイド,4-11,620,9
馬単,10-11,4780,13
3連複,4-10-11,1440,3
3連単,10-11-4,13250,39
