券種,組み合わせ,配当,人気
単勝,4,350,2
複勝,4,180,2
複勝,5,240,3
馬連,4-5,740,3
ワイド,4-5,310,4
ワイド,4-6,320,5
ワイド,5-6,420,8
馬単,4-5,1450,6
3連複,4-5-6,1480,8
3連単,4-5-6,6470,28
