着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,ドンインザムード,牡3,57.0,松山,1:50.5,,5,8.9,36.8,栗東今野,522(+4)
2,2,2,ルヴァンユニベール,牡3,57.0,内田博,1:50.6,1/2,12,43.8,36.7,栗東北出,560(+10)
3,6,11,ヒルノハンブルク,牡3,57.0,石橋脩,1:50.6,ハナ,11,35.5,36.9,栗東武英,468(+8)
4,8,15,ハグ,牡3,57.0,高杉,1:51.1,3,10,29.1,37.2,栗東藤岡,508(+10)
5,5,8,サノノワンダー,牡3,57.0,大野,1:51.1,クビ,9,28.9,36.4,美浦栗田,520(+4)
6,4,6,ジャナドリア,牡3,57.0,戸崎圭,1:51.4,1.3/4,6,9.3,37.8,美浦武井,526(+11)
7,6,10,ヴィンセンシオ,牡3,57.0,ルメー,1:51.5,クビ,1,4.7,37.0,美浦森一,514(+8)
8,4,7,チュウジョウ,牡3,57.0,丸山,1:51.7,1.1/4,14,71.5,37.3,栗東杉山佳,510(+4)
9,8,14,ニューファウンド,セ3,57.0,石川,1:51.9,1,15,74.9,37.4,美浦相沢,504(-2)
10,5,9,ロードラビリンス,牡3,57.0,川田,1:52.0,3/4,3,5.5,37.9,栗東松下,484(-4)
11,2,3,タガノマカシヤ,牡3,57.0,菊沢,1:52.3,1.3/4,13,58.5,38.2,栗東中村,506(+6)
12,7,12,トリポリタニア,牡3,57.0,岩田康,1:52.4,3/4,4,6.3,37.9,栗東上村,476(-4)
13,3,5,シンビリーブ,牡3,57.0,菅原明,1:52.5,クビ,8,27.7,37.7,栗東森秀,520(0)
14,7,13,ルグランヴァン,牡3,57.0,原,1:52.8,2,2,4.9,38.6,美浦高木,488(+2)
15,3,4,ポールセン,牡3,57.0,斎藤,1:53.6,5,7,11.8,39.7,美浦斎藤誠,476(-4)
