券種,組み合わせ,配当,人気
単勝,1,990,4
複勝,1,230,4
複勝,6,140,2
複勝,8,140,1
枠連,1-5,1550,7
馬連,1-6,2040,5
ワイド,1-6,670,5
ワイド,1-8,530,4
ワイド,6-8,290,1
馬単,1-6,5230,21
3連複,1-6-8,1960,3
3連単,1-6-8,16120,42
