コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"10(4,12,16)(2,5,13)(1,3,8,18)(9,14)(11,15)6(7,17)"
4コーナー,"10,12(4,16)(2,5,13)-(1,3,8)(9,14,18)(6,11,15)(7,17)"
