券種,組み合わせ,配当,人気
単勝,11,1910,7
複勝,11,490,7
複勝,1,280,5
複勝,15,260,3
枠連,1-6,9140,28
馬連,1-11,9980,36
ワイド,1-11,2440,31
ワイド,11-15,2550,33
ワイド,1-15,1040,12
馬単,11-1,19890,72
3連複,1-11-15,27160,101
3連単,11-1-15,210570,653
