券種,組み合わせ,配当,人気
単勝,4,660,4
複勝,4,180,4
複勝,9,140,1
複勝,1,180,3
枠連,4-8,830,3
馬連,4-9,930,4
ワイド,4-9,320,2
ワイド,1-4,550,8
ワイド,1-9,410,4
馬単,4-9,2340,11
3連複,1-4-9,1560,4
3連単,4-9-1,9690,30
