着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,4,ヤマニンアルリフラ,牡4,58.0,団野,1:08.2,,2,4.5,33.6,栗東斉藤崇,482(-4)
2,6,9,バンドシェル,牡4,58.0,丹内,1:08.4,1.1/4,5,15.8,33.4,栗東西村,482(0)
3,5,7,アンクルクロス,牡4,58.0,レーン,1:08.4,アタマ,1,2.3,33.8,栗東高橋亮,468(-6)
4,4,5,パクスロマーナ,牝5,56.0,川須,1:08.7,1.3/4,12,53.0,33.8,栗東加藤公,436(+8)
5,5,6,ポエットリー,牝4,56.0,鮫島駿,1:08.7,ハナ,7,28.2,33.9,栗東平田,478(+6)
6,3,3,シカゴスティング,牝4,56.0,川田,1:08.7,アタマ,3,6.5,34.2,栗東庄野,448(+2)
7,6,8,エイムインライフ,牝5,56.0,松山,1:08.8,3/4,9,37.8,34.5,栗東角田,488(+8)
8,7,11,ダルエスサラーム,牝5,56.0,吉村,1:08.9,クビ,11,50.7,33.6,栗東秋山,466(-2)
9,8,13,マキアージュ,牝6,56.0,高杉,1:08.9,クビ,13,77.5,34.5,美浦菊川,460(0)
10,8,12,ミルテンベルク,牡4,58.0,武豊,1:08.9,クビ,4,8.7,33.9,栗東武英,484(-8)
11,2,2,リシャールケリー,牡5,58.0,池添,1:09.2,1.3/4,8,30.9,34.0,栗東茶木,516(+8)
12,1,1,アララララ,牡4,58.0,菅原明,1:09.4,1.1/4,6,17.7,34.6,美浦清水英,442(-6)
13,7,10,オックスリップ,牝5,56.0,菱田,1:10.8,8,10,47.0,36.0,栗東佐藤悠,462(+2)
