馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,フォルガイル,牡4,水沼,美浦・加藤和,差し,65.9,10,7,障害4歳以上未勝利,13.6,432(-2),新潟,36,中4週,Y,,3,レイデオロ,ハーツクライ,,
2,2,トモジャオッシュ,牡4,難波,栗東・大根田,差し,17.4,6,7,障害4歳以上未勝利,13.7,496(+10),小倉,133,中18週,Y,,3,ホッコータルマエ,マンハッタンカフェ,,B
3,3,カイコウ,セ4,五十嵐,美浦・田島,差し,23.8,7,9,,39.0,466(+6),中山,85,中11週,Y,,3,スクリーンヒーロー,エンパイアメーカー,,
4,4,ウインメラナイト,牡4,森一,栗東・緒方,差し,15.1,5,7,障害4歳以上未勝利,13.6,516(-6),新潟,42,中5週,Y,,3,ジャスタウェイ,ヴィクトワールピサ,,B
5,5,オーロイプラータ,牡5,小野寺,栗東・宮本,追込,5.4,3,13,,37.6,554(+6),京都,49,中6週,Y,,3,リアルインパクト,シングスピール,,
6,5,シュガーコルト,セ6,高田,栗東・宮地,差し,36.6,8,12,,38.5,506(-10),中京,155,中21週,Y,,3,ヘニーヒューズ,Kingmambo,,
7,6,ジュリアスローズ,牝4,江田勇,美浦・粕谷,差し,123.6,12,9,4歳以上1勝クラス,35.2,470(+16),東京,42,中5週,Y,,3,エピファネイア,コロナドズクエスト,,
8,6,グランナヴィール,牡4,上野,美浦・堀内,,2.6,1,4,障害4歳以上未勝利,14.0,540(-16),東京,29,中3週,Y,,3,ゴールドシップ,クロフネ,,
9,7,ストラクチャー,セ4,草野,美浦・和田郎,差し,94.7,11,12,障害4歳以上未勝利,14.2,442(+8),阪神,70,中9週,Y,,3,リアルスティール,マンハッタンカフェ,,
10,7,ユウトザキンパツ,牡4,井上,栗東・小崎,差し,53.7,9,11,障害4歳以上未勝利,14.2,482(-16),京都,63,中8週,Y,,3,トゥザワールド,ワイルドラッシュ,,B
11,8,グラヴィテ,牝7,黒岩,栗東・藤野,差し,8.7,4,10,障害4歳以上未勝利,14.0,496(-10),阪神,70,中9週,Y,,3,ネオユニヴァース,キングカメハメハ,,
12,8,ロードプレジール,牡7,小牧加,栗東・佐藤悠,差し,3.0,2,5,障害3歳以上未勝利,13.7,504(0),阪神,21,中2週,Y,,3,キングカメハメハ,ディープインパクト,,
