コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"8,11(3,16)(9,12)14(1,10)15(4,6)(7,13)5,2"
4コーナー,"8(11,16)(3,9,12,14)(4,1,10)(7,6,15)2(5,13)"
