着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,6,モズリッキー,牡5,58.0,松山,1:23.5,,2,3.7,36.9,栗東上村,476(+4)
2,1,1,サトノルフィアン,牡5,58.0,斎藤,1:23.6,1/2,3,5.3,36.8,栗東高橋康,522(+2)
3,5,5,フォーチュンテラー,牡5,58.0,鮫島駿,1:24.2,3.1/2,5,12.8,36.7,栗東浜田,484(+6)
4,7,9,コパノパサディナ,牡4,57.0,岩田望,1:24.2,クビ,6,15.0,37.2,栗東村山,522(+6)
5,2,2,メイショウヒューマ,牡6,58.0,藤岡康,1:24.2,ハナ,9,32.4,36.9,栗東藤岡,506(+14)
6,6,8,シアージスト,牡5,58.0,藤岡佑,1:24.4,3/4,4,7.2,38.1,美浦堀,568(0)
7,7,10,ナムラフランク,牡5,58.0,Aルメ,1:24.5,1/2,8,18.6,38.0,栗東鈴木孝,498(-6)
8,6,7,マイネルプロンプト,セ12,58.0,田口,1:24.6,3/4,12,238.0,37.1,栗東坂口,486(+4)
9,3,3,ヴァンデリオン,牡7,58.0,幸,1:25.0,2.1/2,10,84.9,37.5,美浦根本,486(-10)
10,4,4,ウインアキレウス,牡6,58.0,和田竜,1:25.2,1.1/2,11,110.7,37.9,栗東加用,510(+8)
11,8,11,インヒズアイズ,牝4,55.0,坂井,1:26.1,5,1,2.9,39.3,栗東矢作,476(+4)
12,8,12,ブレーヴジャッカル,セ6,58.0,浜中,1:26.2,3/4,7,17.2,39.2,栗東長谷川,470(+14)
