着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,5,フルメタルボディー,セ5,58.0,国分優,1:22.1,,5,12.4,34.3,栗東清水久,504(+2)
2,1,1,アルーリングビュー,牝5,56.0,川田,1:22.3,1.1/4,4,7.6,34.4,栗東吉村,470(-2)
3,7,11,ユハンヌス,牡5,58.0,坂井,1:22.3,ハナ,1,2.2,34.1,栗東大久保,472(-4)
4,6,9,アクートゥス,牡5,58.0,松山,1:22.4,クビ,2,5.6,34.4,栗東藤原,464(+4)
5,5,7,キャプテンシー,牡4,57.0,角田大,1:22.5,1/2,10,24.5,34.1,栗東松永幹,468(+4)
6,3,3,レベレンシア,牡6,58.0,鮫島駿,1:22.5,クビ,3,6.5,34.8,栗東安田,504(-2)
7,7,12,ガロンヌ,牡4,57.0,北村友,1:22.5,ハナ,6,16.3,34.1,栗東上村,478(+4)
8,3,4,ヴィアルークス,牡7,58.0,小崎,1:22.6,1/2,12,107.4,34.7,栗東小林,514(-4)
9,5,8,ブリュットミレジメ,牡6,58.0,西村淳,1:22.6,アタマ,7,19.5,34.5,栗東荒川,508(0)
10,2,2,アルトシュタット,牡6,58.0,Mデム,1:22.7,クビ,9,23.0,35.1,栗東安田,496(+8)
11,6,10,ルミノメテオール,牝5,56.0,田口,1:22.7,クビ,11,95.3,34.5,美浦金成,458(-6)
12,4,6,アスクビギンアゲン,牡6,58.0,川須,1:22.9,1.1/4,13,187.3,34.7,栗東梅田,566(-8)
13,8,13,エピプランセス,牝6,56.0,幸,1:23.6,4,8,22.1,35.7,栗東池添,450(+4)
14,8,14,タイセイキューティ,牝5,56.0,菱田,1:23.9,2,14,261.8,35.5,美浦奥村武,464(+4)
