コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"4-(1,8)(3,9)(7,10)(6,13)11,12,2,5"
4コーナー,"4-(3,1,8)9(7,10)(6,13)(11,12)(2,5)"
