着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,7,サスツルギ,牡4,57.0,ルメー,2:12.7,,2,4.3,35.3,美浦木村,486(-6)
2,2,2,ゴールデンスナップ,牝4,55.0,浜中,2:12.7,ハナ,4,5.9,35.7,栗東田中克,456(-2)
3,4,4,セレシオン,牡5,58.0,西村淳,2:13.0,1.1/2,1,4.1,35.9,栗東友道,476(+4)
4,3,3,マイネルエンペラー,牡4,57.0,坂井,2:13.1,1/2,8,18.2,36.1,栗東清水久,470(-2)
5,5,5,アスクドゥポルテ,牡4,57.0,角田河,2:13.2,1,10,40.0,36.1,栗東河内,474(+4)
6,5,6,シェイクユアハート,牡4,57.0,古川吉,2:13.3,1/2,6,8.7,36.4,栗東宮,454(+4)
7,1,1,ゴールドプリンセス,牝4,55.0,岩田望,2:13.7,2.1/2,5,7.9,36.5,栗東寺島,478(+4)
8,8,12,ダノングロワール,牡7,58.0,田口,2:13.8,1/2,11,106.0,37.0,美浦国枝,504(+2)
9,8,11,メインクーン,牝4,55.0,津村,2:13.9,1/2,9,26.3,36.6,美浦林,434(0)
10,7,10,モズロックンロール,牡4,57.0,角田和,2:13.9,クビ,3,5.8,36.9,栗東藤岡,514(-2)
11,6,8,ライリッズ,牡5,58.0,Aルメ,2:14.1,3/4,7,14.4,37.2,美浦宮田,494(+4)
12,7,9,タイセイシリウス,セ7,58.0,和田竜,2:14.2,3/4,12,292.3,37.4,栗東小栗,496(+4)
