コーナー,通過順
1コーナー,"8,11,10-(3,5)(4,6)=2-1-9-7"
2コーナー,"8-(10,11)5,3(4,6)=2-1,9,7"
3コーナー,"(*8,11)10,5(3,4,6)(2,9)(1,7)"
4コーナー,"(*8,11)(10,5)(4,6)-(3,9,7)(2,1)"
