コーナー,通過順
1コーナー,
2コーナー,"4,8,1,6(2,9)5-11,7,10,3"
3コーナー,"4(1,8)(2,6,9)(5,10)11,7,3"
4コーナー,"4(1,8)9(2,6)5(11,7,10)3"
