馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ニシノクードクール,牝3,山林堂,美浦・武藤,差し,66.1,10,8,,34.9,452(-2),中山,21,中2週,Y,,3,ホークビル,ダイワメジャー,
2,1,キョウエイボニータ,牝3,松岡,美浦・伊藤伸,先行,11.8,6,6,,36.0,454(+10),中京,63,中8週,Y,,3,イスラボニータ,ハービンジャー,
3,2,ツインピークス,牝3,江田照,美浦・高木,差し,90.0,11,9,,35.9,482(+8),東京,76,中10週,Y,,3,ミスターメロディ,キングカメハメハ,
4,2,ラーナローザ,牝3,大野,美浦・畠山,差し,112.5,13,1,3歳未勝利,39.8,498(0),中山,33,中4週,Y,,3,ドレフォン,パイロ,
5,3,ルージュナリッシュ,牝3,横山和,美浦・国枝,逃げ,5.8,3,7,,36.3,452(0),中山,56,中7週,Y,,2,ドレフォン,スペシャルウィーク,
6,3,ボンヌソワレ,牝3,戸崎圭,美浦・宮田,差し,3.3,1,2,2歳1勝クラス,33.4,450(+10),東京,84,中11週,Y,,3,レイデオロ,Kendargent,
7,4,ラパンチュール,牝3,津村,美浦・蛯名正,差し,7.9,5,4,3歳1勝クラス,33.8,464(-2),中山,26,中3週,Y,,3,タワーオブロンドン,スピルバーグ,
8,4,チギリ,牝3,吉田豊,美浦・鹿戸,先行,53.6,8,6,2歳1勝クラス,33.8,460(0),東京,84,中11週,Y,,3,レッドファルクス,フジキセキ,
9,5,カロローザ,牝3,横山武,栗東・松永幹,逃げ,6.3,4,1,2歳未勝利,35.7,464(-4),中京,161,中22週,Y,,2,ナダル,ドリームジャーニー,
10,5,チューラワンサ,牝3,キング,栗東・高野,先行,3.9,2,1,2歳未勝利,34.3,416(+2),東京,104,中14週,Y,,2,レイデオロ,ディープブリランテ,
11,6,ポップグルーヴ,牝3,佐藤,美浦・小手川,差し,237.1,15,1,3歳未勝利,38.0,402(0),中山,14,中1週,Y,,3,レッドファルクス,ロードカナロア,
12,6,オーケースマイル,牝3,横山琉,美浦・相沢,先行,185.8,14,16,,36.5,418(0),中山,21,中2週,Y,,3,スワーヴリチャード,Loup Solitaire,
13,7,コムーネ,牝3,,美浦・奥平,,389.3,16,9,3歳1勝クラス,36.0,420(+6),中山,26,中3週,Y,,3,ビーチパトロール,デュランダル,
14,7,フクシマコウヨウ,牝3,木幡巧,美浦・小島,追込,104.6,12,12,,35.0,438(+8),京都,49,中6週,Y,,3,アドマイヤマーズ,Van Nistelrooy,
15,8,ニシノヒナアラレ,牝3,野中,美浦・根本,先行,61.7,9,1,3歳未勝利,35.9,474(0),中山,28,中3週,Y,,3,モズアスコット,マツリダゴッホ,
16,8,フェルシナ,牝3,菅原明,栗東・西園翔,先行,14.7,7,7,,35.4,446(-10),中京,21,中2週,Y,,3,ルーラーシップ,ダイワメジャー,
