着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,14,カナテープ,牝6,54.0,キング,1:31.0,,1,4.4,32.5,美浦堀,482(-2)
2,1,1,オフトレイル,牡4,57.5,菅原明,1:31.0,クビ,10,25.3,32.7,栗東吉村,464(+4)
2,6,11,ボンドガール,牝4,56.0,ルメー,1:31.0,同着,2,5.4,32.8,美浦手塚久,456(0)
4,5,10,トランキリテ,牡6,56.0,荻野極,1:31.2,1.1/4,11,39.1,32.7,栗東松永幹,474(-4)
5,4,8,シヴァース,牡4,56.0,内田博,1:31.2,アタマ,4,8.6,33.5,栗東友道,458(0)
6,3,6,ニシノスーベニア,牡6,56.0,大野,1:31.3,クビ,12,43.4,33.5,美浦上原博,536(+8)
7,2,4,レガーロデルシエロ,牡4,56.0,戸崎圭,1:31.3,クビ,6,9.0,33.4,美浦栗田,526(+8)
8,6,12,メイショウシンタケ,牡7,55.0,菊沢,1:31.6,1.1/2,15,96.1,33.2,栗東千田,488(-6)
9,8,16,フォーチュンタイム,牡4,56.5,三浦,1:31.6,クビ,3,6.5,33.4,栗東吉岡,502(-10)
10,1,2,シンフォーエバー,牡3,53.0,江田照,1:31.7,1/2,8,16.3,34.8,栗東森秀,500(+10)
11,7,15,イミグラントソング,牡3,55.0,石川,1:31.9,1.1/4,5,8.7,33.1,美浦辻,488(+4)
12,2,3,ジョウショーホープ,牡5,56.0,西塚,1:31.9,クビ,18,236.5,33.8,栗東新谷,480(0)
13,8,18,ダイシンヤマト,牡5,56.0,吉田豊,1:31.9,クビ,9,16.3,33.5,美浦戸田,516(+10)
14,5,9,キョウエイブリッサ,牡5,55.0,丸田,1:32.3,2,14,67.9,33.5,美浦武市,490(-2)
15,8,17,アルセナール,牝4,53.0,杉原,1:32.3,クビ,7,13.3,34.6,美浦木村,462(+4)
16,4,7,ハクサンバード,牡5,54.0,小崎,1:32.4,1/2,13,44.9,34.8,栗東高橋一,486(+2)
17,7,13,リフレーミング,牡7,58.0,石橋脩,1:32.6,1.1/2,16,147.6,33.6,栗東藤野,468(-6)
18,3,5,ゴールデンシロップ,牡7,54.0,原,1:32.8,1.1/4,17,223.8,34.9,美浦鈴木慎,538(0)
