着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,3,ヤングスカーレット,牡4,57.0,坂井,1:59.5,,2,2.7,33.3,栗東杉山晴,536(-6)
2,7,7,ヴァリディシームス,牡3,54.0,川田,1:59.8,1.1/2,1,1.8,33.9,栗東中内田,486(+2)
3,2,2,シャハザマーン,牡4,55.0,松山,1:59.8,クビ,3,8.6,34.2,栗東藤原,480(+12)
4,5,5,ジュンツバメガエシ,牡5,57.0,バデル,2:00.0,1,4,10.5,34.2,栗東友道,520(+8)
5,4,4,バンフィエルド,牡6,55.0,長岡,2:00.0,クビ,8,93.3,34.3,栗東緒方,432(+2)
6,1,1,アレナリア,牝6,52.0,松若,2:00.4,2,5,20.5,34.9,栗東西園翔,440(+8)
7,6,6,ワイズゴールド,牝5,51.0,秋山稔,2:00.8,2.1/2,9,209.1,34.3,美浦蛯名利,422(-2)
8,8,9,ティンク,牝4,53.0,亀田,2:00.9,1/2,6,25.4,34.6,美浦久保田,498(+4)
9,7,8,コスモエクスプレス,牡6,54.0,吉村,2:01.0,3/4,7,44.9,34.5,美浦松永康,496(0)
10,8,10,ヴィブラツィオーネ,セ6,54.0,小沢,2:01.0,ハナ,10,210.9,35.3,美浦辻,464(-4)
